5.358991,-0.694518,-1.958211,-0.988037,4.841153,1.233206,0.787173,-0.123273,-0.154681,0.166925,0.073252,-0.042279,0.004470
5.456427,-0.705729,-1.972232,-0.972760,4.847861,1.229545,0.787515,-0.114154,-0.140696,0.150040,0.067473,-0.033723,0.002908
5.553863,-0.716763,-1.985628,-0.958799,4.854302,1.226634,0.787739,-0.112463,-0.133424,0.140877,0.061898,-0.028189,0.000351
5.651300,-0.727645,-1.998232,-0.945307,4.859923,1.224052,0.787583,-0.110097,-0.119625,0.128626,0.052059,-0.019284,-0.004291
5.748736,-0.738218,-2.008940,-0.933733,4.864447,1.222876,0.786903,-0.111817,-0.110356,0.121700,0.046949,-0.010100,-0.008887
5.846172,-0.749435,-2.019738,-0.921591,4.869072,1.222084,0.785851,-0.113172,-0.110120,0.121258,0.045135,-0.001696,-0.010113
5.943608,-0.760272,-2.030399,-0.910103,4.873242,1.222546,0.784933,-0.110296,-0.106479,0.117731,0.043202,0.007326,-0.006074
6.041044,-0.770928,-2.040488,-0.898648,4.877491,1.223511,0.784668,-0.102602,-0.097966,0.107443,0.044284,0.017557,0.000510
6.138481,-0.780266,-2.049490,-0.889165,4.881872,1.225967,0.785032,-0.096949,-0.094529,0.094702,0.045365,0.030739,0.006100
6.235917,-0.789821,-2.058909,-0.880193,4.886331,1.229501,0.785856,-0.093491,-0.094836,0.085788,0.049515,0.035900,0.014926
6.333353,-0.798485,-2.067971,-0.872448,4.891521,1.232963,0.787941,-0.085472,-0.089942,0.067159,0.052913,0.042939,0.020579
6.430789,-0.806477,-2.076436,-0.867106,4.896642,1.237869,0.789867,-0.079296,-0.086702,0.048632,0.054704,0.048382,0.022639
6.528225,-0.813938,-2.084867,-0.862971,4.902182,1.242391,0.792352,-0.072607,-0.085103,0.032683,0.053637,0.049847,0.026373
6.625662,-0.820626,-2.093020,-0.860737,4.907095,1.247583,0.795006,-0.066548,-0.084635,0.021477,0.050352,0.050390,0.028304
6.723098,-0.826906,-2.101360,-0.858785,4.911994,1.252211,0.797868,-0.059894,-0.087243,0.014603,0.047621,0.049622,0.034382
6.820534,-0.832298,-2.110021,-0.857891,4.916375,1.257253,0.801706,-0.047939,-0.083392,0.003150,0.041070,0.051175,0.037647
6.917970,-0.836248,-2.117611,-0.858171,4.919997,1.262184,0.805204,-0.038216,-0.078396,-0.004683,0.032544,0.051323,0.036746
7.015406,-0.839745,-2.125299,-0.858804,4.922717,1.267254,0.808867,-0.031110,-0.074249,-0.011645,0.024029,0.051287,0.034430
7.112843,-0.842311,-2.132080,-0.860441,4.924680,1.272178,0.811914,-0.027161,-0.072771,-0.018221,0.019543,0.050797,0.028687
7.210279,-0.845038,-2.139480,-0.862355,4.926525,1.277153,0.814457,-0.025702,-0.075099,-0.023346,0.011951,0.052778,0.027716
7.307715,-0.847319,-2.146715,-0.864990,4.927009,1.282463,0.817315,-0.020908,-0.064422,-0.034217,-0.000470,0.057169,0.023005
7.405151,-0.849113,-2.152034,-0.869023,4.926433,1.288294,0.818941,-0.020174,-0.052972,-0.046886,-0.007739,0.064553,0.012819
7.502587,-0.851250,-2.157038,-0.874127,4.925501,1.295042,0.819813,-0.026523,-0.046560,-0.054189,-0.014721,0.072688,0.000730
7.600024,-0.854281,-2.161107,-0.879583,4.923565,1.302459,0.819083,-0.038351,-0.046314,-0.055302,-0.021307,0.081233,-0.012891
7.697460,-0.858724,-2.166063,-0.884904,4.921348,1.310873,0.817301,-0.051134,-0.046687,-0.052400,-0.028088,0.089789,-0.020047
7.794896,-0.864246,-2.170205,-0.889794,4.918091,1.319956,0.815176,-0.055969,-0.040524,-0.052661,-0.034305,0.095513,-0.021882
7.892332,-0.869631,-2.173960,-0.895166,4.914663,1.329485,0.813037,-0.057844,-0.037249,-0.053220,-0.033956,0.100133,-0.019545
7.989768,-0.875518,-2.177464,-0.900165,4.911474,1.339469,0.811367,-0.059294,-0.037891,-0.051210,-0.030258,0.101949,-0.015781
8.087205,-0.881186,-2.181344,-0.905145,4.908767,1.349352,0.809961,-0.058710,-0.043694,-0.047733,-0.022535,0.101566,-0.010642
8.184641,-0.886959,-2.185979,-0.909467,4.907083,1.359262,0.809293,-0.056041,-0.053224,-0.042725,-0.013392,0.100663,-0.000104
8.282077,-0.892107,-2.191716,-0.913471,4.906157,1.368969,0.809941,-0.045890,-0.054862,-0.045944,-0.006380,0.095660,0.010578
8.379513,-0.895902,-2.196670,-0.918420,4.905839,1.377903,0.811355,-0.034395,-0.053274,-0.054311,0.001617,0.088282,0.018459
8.476949,-0.898809,-2.202097,-0.924055,4.906472,1.386173,0.813538,-0.023408,-0.057613,-0.059510,0.008601,0.078636,0.025440
8.574386,-0.900463,-2.207897,-0.930017,4.907516,1.393227,0.816312,-0.012123,-0.063589,-0.063221,0.011562,0.066970,0.032110
8.671822,-0.901172,-2.214489,-0.936375,4.908725,1.399223,0.819796,-0.002785,-0.071375,-0.062239,0.013509,0.054487,0.036550
8.769258,-0.901006,-2.221806,-0.942146,4.910148,1.403845,0.823435,0.004781,-0.080739,-0.055244,0.012558,0.042141,0.037657
8.866694,-0.900240,-2.230223,-0.947141,4.911173,1.407435,0.827134,0.013735,-0.083914,-0.047607,0.008718,0.031373,0.038049
8.964130,-0.898330,-2.238158,-0.951423,4.911847,1.409959,0.830850,0.022730,-0.083248,-0.039763,0.004618,0.023266,0.037118
9.061567,-0.895810,-2.246446,-0.954889,4.912073,1.411969,0.834367,0.026780,-0.086161,-0.028888,-0.000942,0.019168,0.032868
9.159003,-0.893111,-2.254949,-0.957052,4.911663,1.413694,0.837255,0.028284,-0.086246,-0.016502,-0.002338,0.011831,0.026393
9.256439,-0.890299,-2.263253,-0.958105,4.911617,1.414275,0.839510,0.027145,-0.084988,-0.005958,-0.001706,0.005652,0.019308
9.353875,-0.887821,-2.271511,-0.958213,4.911331,1.414796,0.841017,0.025573,-0.080275,0.002211,-0.001900,0.000634,0.011920
9.451311,-0.885315,-2.278896,-0.957674,4.911247,1.414398,0.841833,0.022345,-0.073051,0.007576,-0.001645,-0.003210,0.004416
9.548748,-0.883466,-2.285746,-0.956737,4.911010,1.414170,0.841878,0.018675,-0.062434,0.011917,-0.002314,-0.004472,-0.002965
9.646184,-0.881676,-2.291063,-0.955352,4.910796,1.413527,0.841255,0.014544,-0.049870,0.014022,-0.002840,-0.003995,-0.009771
9.743620,-0.880632,-2.295464,-0.954004,4.910457,1.413392,0.839974,0.009321,-0.037314,0.016551,-0.003788,-0.003747,-0.016018
9.841056,-0.879860,-2.298334,-0.952127,4.910058,1.412797,0.838134,0.005605,-0.024512,0.019937,-0.005377,-0.004728,-0.019862
9.938492,-0.879540,-2.300241,-0.950119,4.909409,1.412470,0.836103,0.002255,-0.014950,0.022561,-0.004491,-0.005484,-0.021625
10.035929,-0.879420,-2.301248,-0.947730,4.909182,1.411728,0.833920,0.000128,-0.009163,0.024350,-0.001268,-0.006648,-0.020808
10.133365,-0.879515,-2.302027,-0.945374,4.909162,1.411175,0.832048,-0.000084,-0.004180,0.023347,-0.002212,-0.005130,-0.015655
10.230801,-0.879437,-2.302062,-0.943181,4.908751,1.410728,0.830869,0.002017,0.004974,0.020389,-0.001327,-0.004949,-0.011097
10.328237,-0.879122,-2.301057,-0.941401,4.908903,1.410210,0.829886,0.004566,0.009698,0.014813,0.003916,-0.003433,-0.007359
10.425673,-0.878547,-2.300172,-0.940294,4.909514,1.410059,0.829435,0.004466,0.008720,0.011826,0.006641,-0.001541,-0.005377
10.523110,-0.878252,-2.299358,-0.939097,4.910198,1.409910,0.828838,0.003559,0.003936,0.009980,0.008545,-0.000091,-0.004470
10.620546,-0.877853,-2.299405,-0.938349,4.911180,1.410041,0.828564,0.002984,0.003174,0.005913,0.007399,0.000953,-0.002824
10.717982,-0.877670,-2.298740,-0.937944,4.911639,1.410096,0.828288,0.001579,0.004388,0.001702,0.003882,0.001067,-0.002212
10.815418,-0.877546,-2.298550,-0.938018,4.911936,1.410249,0.828133,0.000203,0.003209,-0.001822,0.002275,0.001182,-0.001148
10.912854,-0.877631,-2.298114,-0.938299,4.912083,1.410326,0.828064,-0.001564,0.002269,-0.004258,0.000356,0.000707,-0.000541
11.010291,-0.877850,-2.298108,-0.938847,4.912006,1.410387,0.828028,-0.002667,0.001422,-0.005516,-0.002233,0.000374,-0.000004
11.107727,-0.878150,-2.297837,-0.939374,4.911648,1.410399,0.828063,-0.003464,0.001280,-0.004693,-0.005182,-0.000137,-0.000018
11.205163,-0.878525,-2.297859,-0.939762,4.910996,1.410360,0.828024,-0.003917,0.000100,-0.002519,-0.006104,-0.000386,-0.000721
11.302599,-0.878914,-2.297818,-0.939865,4.910458,1.410324,0.827923,-0.003184,-0.000736,0.000659,-0.004998,-0.000249,-0.001394
11.400035,-0.879146,-2.298002,-0.939634,4.910022,1.410312,0.827752,-0.001169,-0.002358,0.002895,-0.003553,0.000549,-0.000612
11.497472,-0.879142,-2.298277,-0.939301,4.909766,1.410431,0.827804,0.000296,-0.002182,0.003156,-0.002444,0.001215,0.000735
11.594908,-0.879088,-2.298427,-0.939019,4.909545,1.410549,0.827896,0.000248,-0.001080,0.002273,-0.002220,0.001142,0.000610
11.692344,-0.879093,-2.298488,-0.938858,4.909333,1.410654,0.827922,-0.000085,-0.000377,0.001547,-0.001875,0.001007,-0.000159
11.789780,-0.879105,-2.298501,-0.938717,4.909180,1.410745,0.827865,-0.000329,-0.000106,0.001285,-0.001263,0.000823,-0.001071
11.887216,-0.879157,-2.298508,-0.938608,4.909087,1.410814,0.827714,-0.000506,-0.000445,0.001081,-0.001086,0.000804,-0.001195
11.984653,-0.879204,-2.298587,-0.938507,4.908968,1.410901,0.827632,-0.000470,-0.000909,0.000919,-0.001186,0.000900,-0.000798
12.082089,-0.879249,-2.298685,-0.938428,4.908856,1.410989,0.827558,-0.000470,-0.000955,0.000885,-0.001326,0.000893,-0.000722
12.179525,-0.879295,-2.298774,-0.938334,4.908710,1.411075,0.827491,-0.000484,-0.000928,0.001067,-0.001733,0.000871,-0.000775
12.276961,-0.879343,-2.298866,-0.938220,4.908518,1.411159,0.827407,-0.000464,-0.000963,0.001131,-0.001911,0.000843,-0.000837
12.374397,-0.879386,-2.298961,-0.938114,4.908338,1.411240,0.827328,-0.000409,-0.000947,0.001093,-0.001786,0.000828,-0.000802
12.471834,-0.879423,-2.299051,-0.938007,4.908170,1.411320,0.827251,-0.000376,-0.000926,0.001093,-0.001704,0.000812,-0.000797
12.569270,-0.879459,-2.299142,-0.937901,4.908006,1.411398,0.827173,-0.000347,-0.000907,0.001049,-0.001618,0.000783,-0.000771
12.666706,-0.879491,-2.299227,-0.937803,4.907855,1.411473,0.827101,-0.000331,-0.000903,0.001049,-0.001616,0.000780,-0.000789
12.764142,-0.879523,-2.299318,-0.937696,4.907691,1.411550,0.827019,-0.000318,-0.000884,0.001036,-0.001583,0.000757,-0.000786
12.861578,-0.879553,-2.299400,-0.937601,4.907546,1.411621,0.826947,-0.000300,-0.000857,0.001010,-0.001532,0.000735,-0.000775
12.959015,-0.879582,-2.299485,-0.937499,4.907392,1.411693,0.826868,-0.000289,-0.000834,0.000984,-0.001489,0.000708,-0.000763
13.056451,-0.879609,-2.299562,-0.937409,4.907256,1.411759,0.826799,-0.000267,-0.000798,0.000947,-0.001440,0.000681,-0.000738
13.153887,-0.879634,-2.299640,-0.937315,4.907111,1.411826,0.826724,-0.000259,-0.000799,0.000978,-0.001491,0.000691,-0.000769
13.251323,-0.879659,-2.299718,-0.937219,4.906965,1.411893,0.826649,-0.000264,-0.000799,0.000995,-0.001510,0.000689,-0.000791
13.348759,-0.879685,-2.299796,-0.937121,4.906817,1.411960,0.826570,-0.000257,-0.000785,0.001011,-0.001527,0.000681,-0.000812
13.446196,-0.879709,-2.299871,-0.937022,4.906668,1.412026,0.826491,-0.000251,-0.000777,0.001026,-0.001556,0.000686,-0.000826
13.543632,-0.879734,-2.299947,-0.936921,4.906514,1.412094,0.826409,-0.000252,-0.000776,0.001046,-0.001596,0.000690,-0.000850
13.641068,-0.879759,-2.300022,-0.936818,4.906357,1.412160,0.826325,-0.000247,-0.000774,0.001072,-0.001629,0.000688,-0.000874
13.738504,-0.879782,-2.300098,-0.936712,4.906197,1.412228,0.826239,-0.000248,-0.000772,0.001098,-0.001661,0.000699,-0.000897
13.835940,-0.879807,-2.300173,-0.936604,4.906033,1.412297,0.826150,-0.000250,-0.000763,0.001116,-0.001698,0.000704,-0.000924
13.933377,-0.879831,-2.300247,-0.936495,4.905866,1.412365,0.826059,-0.000246,-0.000762,0.001134,-0.001728,0.000702,-0.000939
14.030813,-0.879855,-2.300321,-0.936383,4.905696,1.412434,0.825967,-0.000248,-0.000754,0.001151,-0.001745,0.000707,-0.000953
14.128249,-0.879879,-2.300394,-0.936271,4.905526,1.412503,0.825873,-0.000251,-0.000741,0.001156,-0.001750,0.000706,-0.000960
14.225685,-0.879904,-2.300465,-0.936158,4.905355,1.412571,0.825780,-0.000242,-0.000728,0.001155,-0.001742,0.000693,-0.000955
14.323121,-0.879926,-2.300536,-0.936046,4.905186,1.412638,0.825687,-0.000233,-0.000710,0.001135,-0.001716,0.000675,-0.000944
14.420558,-0.879949,-2.300604,-0.935937,4.905021,1.412703,0.825596,-0.000224,-0.000681,0.001091,-0.001661,0.000657,-0.000914
14.517994,-0.879970,-2.300668,-0.935833,4.904863,1.412766,0.825509,-0.000210,-0.000646,0.001036,-0.001575,0.000621,-0.000867
14.615430,-0.879990,-2.300730,-0.935735,4.904714,1.412824,0.825427,-0.000203,-0.000629,0.001005,-0.001527,0.000594,-0.000837
